method,candidate_id,stage,n_seeds,score_mean,score_std,best_mean,final_mean,method.baseline_cagrad.c,method.baseline_cagrad.inner_lr,train.grad_clip,train.lr,train.weight_decay
cagrad,local_var_topk_009,local_var_topk,2,0.883578431372549,0.003676470588235281,0.883578431372549,0.883578431372549,0.9099800660789195,0.039077968828,1.358271302015,7.8486404e-05,0.015665774434864055
cagrad,coord_05_method_baseline_cagrad_inner_lr_010,coord:method.baseline_cagrad.inner_lr,2,0.8829656862745098,0.0018382352941176405,0.883578431372549,0.8823529411764706,0.9099800660789195,0.0730989141900441,1.6582713020146087,7.84864043125119e-05,0.015665774434864055
cagrad,coord_03_train_grad_clip_000,coord:train.grad_clip,2,0.8823529411764706,0.004901960784313708,0.8848039215686274,0.8799019607843137,0.4,0.1,1.594082469249858,7.84864043125119e-05,0.015665774434864055
cagrad,coord_04_method_baseline_cagrad_c_002,coord:method.baseline_cagrad.c,2,0.8811274509803921,0.003676470588235281,0.8811274509803921,0.8811274509803921,0.11875230563985628,0.1,1.6582713020146087,7.84864043125119e-05,0.015665774434864055
cagrad,coord_04_method_baseline_cagrad_c_008,coord:method.baseline_cagrad.c,2,0.8811274509803921,0.008578431372548989,0.8811274509803921,0.8811274509803921,0.9303394245269179,0.1,1.6582713020146087,7.84864043125119e-05,0.015665774434864055
cagrad,coord_02_train_weight_decay_012,coord:train.weight_decay,2,0.8799019607843137,0.012254901960784326,0.8799019607843137,0.8799019607843137,0.4,0.1,1.0,7.84864043125119e-05,0.028848696009948507
cagrad,local_var_topk_017,local_var_topk,2,0.8799019607843137,0.019607843137254888,0.8799019607843137,0.8799019607843137,0.9099800660789195,0.156311875311,1.958271302015,7.8486404e-05,0.015665774434864055
cagrad,coord_02_train_weight_decay_014,coord:train.weight_decay,2,0.8792892156862746,0.022671568627450955,0.8823529411764706,0.8762254901960784,0.4,0.1,1.0,7.84864043125119e-05,0.0371461601173865
cagrad,coord_02_anchor,coord:train.weight_decay,2,0.8786764705882353,0.030637254901960786,0.8811274509803921,0.8762254901960784,0.4,0.1,1.0,7.84864043125119e-05,0.01
cagrad,coord_03_train_grad_clip_006,coord:train.grad_clip,2,0.8786764705882353,0.003676470588235281,0.8786764705882353,0.8786764705882353,0.4,0.1,1.7615721587592104,7.84864043125119e-05,0.015665774434864055
cagrad,local_var_topk_001,local_var_topk,2,0.8780637254901961,0.0018382352941176405,0.8799019607843137,0.8762254901960784,0.9099800660789195,0.078155937655,1.358271302015,3.9243202e-05,0.015665774434864055
cagrad,coord_02_train_weight_decay_013,coord:train.weight_decay,2,0.8774509803921569,0.01225490196078427,0.8774509803921569,0.8774509803921569,0.4,0.1,1.0,7.84864043125119e-05,0.0006453157727004167
cagrad,coord_02_train_weight_decay_000,coord:train.weight_decay,2,0.8768382352941176,0.01041666666666663,0.8811274509803921,0.8725490196078431,0.4,0.1,1.0,7.84864043125119e-05,0.0037451510781109144
cagrad,coord_05_anchor,coord:method.baseline_cagrad.inner_lr,2,0.8762254901960784,0.006127450980392135,0.8762254901960784,0.8762254901960784,0.9099800660789195,0.1,1.6582713020146087,7.84864043125119e-05,0.015665774434864055
cagrad,local_var_topk_016,local_var_topk,2,0.8762254901960784,0.008578431372548989,0.8762254901960784,0.8762254901960784,0.9099800660789195,0.078155937655,1.958271302015,7.8486404e-05,0.015665774434864055
cagrad,coord_01_train_lr_013,coord:train.lr,2,0.875,0.004901960784313708,0.875,0.875,0.4,0.1,1.0,7.84864043125119e-05,0.01
cagrad,coord_03_train_grad_clip_014,coord:train.grad_clip,2,0.875,0.01715686274509809,0.875,0.875,0.4,0.1,0.7126720819818055,7.84864043125119e-05,0.015665774434864055
cagrad,coord_03_train_grad_clip_015,coord:train.grad_clip,2,0.8737745098039216,0.008578431372548989,0.8737745098039216,0.8737745098039216,0.4,0.1,1.9496898198274781,7.84864043125119e-05,0.015665774434864055
cagrad,coord_05_method_baseline_cagrad_inner_lr_009,coord:method.baseline_cagrad.inner_lr,2,0.8737745098039216,0.006127450980392135,0.8737745098039216,0.8737745098039216,0.9099800660789195,0.015290299525829157,1.6582713020146087,7.84864043125119e-05,0.015665774434864055
cagrad,coord_05_method_baseline_cagrad_inner_lr_014,coord:method.baseline_cagrad.inner_lr,2,0.8731617647058824,0.006740196078431349,0.8799019607843137,0.866421568627451,0.9099800660789195,0.02575731996239716,1.6582713020146087,7.84864043125119e-05,0.015665774434864055
cagrad,coord_04_method_baseline_cagrad_c_001,coord:method.baseline_cagrad.c,2,0.8725490196078431,0.009803921568627416,0.8725490196078431,0.8725490196078431,0.7843973576110502,0.1,1.6582713020146087,7.84864043125119e-05,0.015665774434864055
cagrad,coord_02_train_weight_decay_003,coord:train.weight_decay,2,0.8713235294117647,0.015931372549019607,0.8713235294117647,0.8713235294117647,0.4,0.1,1.0,7.84864043125119e-05,0.00034654617512255295
cagrad,coord_02_train_weight_decay_006,coord:train.weight_decay,2,0.8713235294117647,0.003676470588235281,0.8713235294117647,0.8713235294117647,0.4,0.1,1.0,7.84864043125119e-05,0.03456878451370884
cagrad,coord_02_train_weight_decay_017,coord:train.weight_decay,2,0.8700980392156863,0.007352941176470562,0.8700980392156863,0.8700980392156863,0.4,0.1,1.0,7.84864043125119e-05,0.02381615929592104
cagrad,coord_05_method_baseline_cagrad_inner_lr_006,coord:method.baseline_cagrad.inner_lr,2,0.8700980392156863,0.017156862745098034,0.8700980392156863,0.8700980392156863,0.9099800660789195,0.05461040800424829,1.6582713020146087,7.84864043125119e-05,0.015665774434864055
cagrad,coord_05_method_baseline_cagrad_inner_lr_017,coord:method.baseline_cagrad.inner_lr,2,0.8700980392156863,0.007352941176470562,0.8700980392156863,0.8700980392156863,0.9099800660789195,0.49476303346147593,1.6582713020146087,7.84864043125119e-05,0.015665774434864055
cagrad,coord_02_train_weight_decay_015,coord:train.weight_decay,2,0.8688725490196079,0.023284313725490224,0.883578431372549,0.8541666666666667,0.4,0.1,1.0,7.84864043125119e-05,0.0021983005221160425
cagrad,coord_03_train_grad_clip_002,coord:train.grad_clip,2,0.8688725490196079,0.020833333333333315,0.8688725490196079,0.8688725490196079,0.4,0.1,1.0161765270105294,7.84864043125119e-05,0.015665774434864055
cagrad,coord_03_train_grad_clip_005,coord:train.grad_clip,2,0.8688725490196079,0.006127450980392135,0.8725490196078431,0.8651960784313726,0.4,0.1,0.7780371314321872,7.84864043125119e-05,0.015665774434864055
cagrad,coord_04_method_baseline_cagrad_c_007,coord:method.baseline_cagrad.c,2,0.8688725490196079,0.001225490196078427,0.8688725490196079,0.8688725490196079,0.6939265300268169,0.1,1.6582713020146087,7.84864043125119e-05,0.015665774434864055
cagrad,coord_04_method_baseline_cagrad_c_009,coord:method.baseline_cagrad.c,2,0.8688725490196079,0.01838235294117646,0.8688725490196079,0.8688725490196079,0.9288277248837246,0.1,1.6582713020146087,7.84864043125119e-05,0.015665774434864055
cagrad,coord_01_train_lr_005,coord:train.lr,2,0.8682598039215687,0.0006127450980392135,0.8786764705882353,0.857843137254902,0.4,0.1,1.0,4.46028624326249e-05,0.01
cagrad,coord_04_method_baseline_cagrad_c_004,coord:method.baseline_cagrad.c,2,0.8682598039215687,0.0030637254901960675,0.8713235294117647,0.8651960784313726,0.31043093413515643,0.1,1.6582713020146087,7.84864043125119e-05,0.015665774434864055
cagrad,coord_04_method_baseline_cagrad_c_005,coord:method.baseline_cagrad.c,2,0.8676470588235294,0.002450980392156854,0.8676470588235294,0.8676470588235294,0.6535281282339918,0.1,1.6582713020146087,7.84864043125119e-05,0.015665774434864055
cagrad,coord_04_method_baseline_cagrad_c_014,coord:method.baseline_cagrad.c,2,0.866421568627451,0.011029411764705899,0.866421568627451,0.866421568627451,0.3653360980408559,0.1,1.6582713020146087,7.84864043125119e-05,0.015665774434864055
cagrad,coord_03_train_grad_clip_007,coord:train.grad_clip,2,0.8658088235294118,0.005514705882352922,0.875,0.8566176470588236,0.4,0.1,0.9778028381241367,7.84864043125119e-05,0.015665774434864055
cagrad,coord_03_train_grad_clip_003,coord:train.grad_clip,2,0.8651960784313726,0.012254901960784326,0.8651960784313726,0.8651960784313726,0.4,0.1,1.888120197704135,7.84864043125119e-05,0.015665774434864055
cagrad,coord_04_method_baseline_cagrad_c_010,coord:method.baseline_cagrad.c,2,0.8651960784313726,0.012254901960784326,0.8651960784313726,0.8651960784313726,0.28653965222133126,0.1,1.6582713020146087,7.84864043125119e-05,0.015665774434864055
cagrad,coord_02_train_weight_decay_002,coord:train.weight_decay,2,0.8633578431372549,0.0006127450980392135,0.8676470588235294,0.8590686274509804,0.4,0.1,1.0,7.84864043125119e-05,0.04430050277988751
cagrad,coord_04_method_baseline_cagrad_c_003,coord:method.baseline_cagrad.c,2,0.8627450980392157,0.007352941176470618,0.8627450980392157,0.8627450980392157,0.4811638322148908,0.1,1.6582713020146087,7.84864043125119e-05,0.015665774434864055
cagrad,coord_05_method_baseline_cagrad_inner_lr_012,coord:method.baseline_cagrad.inner_lr,2,0.8627450980392156,0.026960784313725505,0.8725490196078431,0.8529411764705882,0.9099800660789195,0.10551322344317783,1.6582713020146087,7.84864043125119e-05,0.015665774434864055
cagrad,local_var_topk_013,local_var_topk,2,0.8621323529411764,0.02757352941176472,0.866421568627451,0.8578431372549019,0.9099800660789195,0.078155937655,1.658271302015,7.8486404e-05,0.015665774434864055
cagrad,coord_01_train_lr_016,coord:train.lr,2,0.860906862745098,0.015318627450980393,0.8615196078431373,0.8602941176470589,0.4,0.1,1.0,2.5230558699923877e-05,0.01
cagrad,coord_04_method_baseline_cagrad_c_012,coord:method.baseline_cagrad.c,2,0.860906862745098,0.003063725490196123,0.8627450980392157,0.8590686274509804,0.9009367382504575,0.1,1.6582713020146087,7.84864043125119e-05,0.015665774434864055
cagrad,coord_04_method_baseline_cagrad_c_015,coord:method.baseline_cagrad.c,2,0.860906862745098,0.006740196078431404,0.8615196078431373,0.8602941176470589,0.995116178442414,0.1,1.6582713020146087,7.84864043125119e-05,0.015665774434864055
cagrad,coord_05_method_baseline_cagrad_inner_lr_005,coord:method.baseline_cagrad.inner_lr,2,0.8602941176470589,0.022058823529411742,0.8602941176470589,0.8602941176470589,0.9099800660789195,0.022256766075023793,1.6582713020146087,7.84864043125119e-05,0.015665774434864055
cagrad,local_var_topk_002,local_var_topk,2,0.8602941176470589,0.017156862745098034,0.8713235294117647,0.8492647058823529,0.9099800660789195,0.156311875311,1.358271302015,3.9243202e-05,0.015665774434864055
cagrad,local_var_topk_012,local_var_topk,2,0.8602941176470589,0.0024509803921569095,0.8602941176470589,0.8602941176470589,0.9099800660789195,0.039077968828,1.658271302015,7.8486404e-05,0.015665774434864055
cagrad,coord_03_anchor,coord:train.grad_clip,2,0.8596813725490196,0.02267156862745101,0.866421568627451,0.8529411764705882,0.4,0.1,1.0,7.84864043125119e-05,0.015665774434864055
cagrad,local_var_topk_003,local_var_topk,2,0.8584558823529411,0.015318627450980393,0.8602941176470589,0.8566176470588236,0.9099800660789195,0.039077968828,1.658271302015,3.9243202e-05,0.015665774434864055
cagrad,coord_03_train_grad_clip_008,coord:train.grad_clip,2,0.8572303921568627,0.04963235294117646,0.8651960784313726,0.8492647058823529,0.4,0.1,0.9919648274387669,7.84864043125119e-05,0.015665774434864055
cagrad,local_var_topk_007,local_var_topk,2,0.8572303921568627,0.011642156862745112,0.8602941176470589,0.8541666666666667,0.9099800660789195,0.078155937655,1.958271302015,3.9243202e-05,0.015665774434864055
cagrad,coord_02_train_weight_decay_005,coord:train.weight_decay,2,0.8566176470588236,0.01838235294117646,0.8566176470588236,0.8566176470588236,0.4,0.1,1.0,7.84864043125119e-05,0.008112802310274775
cagrad,local_var_topk_006,local_var_topk,2,0.8566176470588236,0.015931372549019607,0.8566176470588236,0.8566176470588236,0.9099800660789195,0.039077968828,1.958271302015,3.9243202e-05,0.015665774434864055
cagrad,coord_03_train_grad_clip_001,coord:train.grad_clip,2,0.8566176470588235,0.028186274509803932,0.8627450980392157,0.8504901960784313,0.4,0.1,1.1953276801381858,7.84864043125119e-05,0.015665774434864055
cagrad,coord_04_method_baseline_cagrad_c_017,coord:method.baseline_cagrad.c,2,0.8553921568627452,0.012254901960784326,0.857843137254902,0.8529411764705883,0.48090135961138003,0.1,1.6582713020146087,7.84864043125119e-05,0.015665774434864055
cagrad,local_var_topk_008,local_var_topk,2,0.8553921568627452,0.01470588235294118,0.8553921568627452,0.8553921568627452,0.9099800660789195,0.156311875311,1.958271302015,3.9243202e-05,0.015665774434864055
cagrad,coord_01_train_lr_000,coord:train.lr,2,0.8541666666666667,0.008578431372549045,0.8615196078431373,0.8468137254901961,0.4,0.1,1.0,3.483800361181956e-05,0.01
cagrad,local_var_topk_005,local_var_topk,2,0.8541666666666666,0.02573529411764708,0.8566176470588236,0.8517156862745098,0.9099800660789195,0.156311875311,1.658271302015,3.9243202e-05,0.015665774434864055
cagrad,coord_01_train_lr_002,coord:train.lr,2,0.8529411764705883,0.007352941176470618,0.8553921568627452,0.8504901960784313,0.4,0.1,1.0,1.6931017748355704e-05,0.01
cagrad,local_var_topk_010,local_var_topk,2,0.8529411764705883,0.0024509803921567985,0.8590686274509804,0.8468137254901961,0.9099800660789195,0.078155937655,1.358271302015,7.8486404e-05,0.015665774434864055
cagrad,coord_02_train_weight_decay_004,coord:train.weight_decay,2,0.8517156862745099,0.008578431372549045,0.8615196078431373,0.8419117647058824,0.4,0.1,1.0,7.84864043125119e-05,0.014367514730246106
cagrad,coord_02_train_weight_decay_008,coord:train.weight_decay,2,0.8511029411764706,0.03615196078431371,0.8541666666666666,0.8480392156862745,0.4,0.1,1.0,7.84864043125119e-05,0.009265879001556105
cagrad,coord_05_method_baseline_cagrad_inner_lr_002,coord:method.baseline_cagrad.inner_lr,2,0.8511029411764706,0.0030637254901960675,0.8529411764705882,0.8492647058823529,0.9099800660789195,0.1566407295498356,1.6582713020146087,7.84864043125119e-05,0.015665774434864055
cagrad,coord_05_method_baseline_cagrad_inner_lr_013,coord:method.baseline_cagrad.inner_lr,2,0.8498774509803921,0.02757352941176472,0.8590686274509804,0.8406862745098039,0.9099800660789195,0.18244603755313846,1.6582713020146087,7.84864043125119e-05,0.015665774434864055
cagrad,local_var_topk_004,local_var_topk,2,0.8498774509803921,0.00428921568627455,0.8529411764705883,0.8468137254901961,0.9099800660789195,0.078155937655,1.658271302015,3.9243202e-05,0.015665774434864055
cagrad,coord_01_train_lr_018,coord:train.lr,2,0.849264705882353,0.0036764705882353366,0.8529411764705883,0.8455882352941176,0.4,0.1,1.0,2.410351909352087e-05,0.01
cagrad,coord_05_method_baseline_cagrad_inner_lr_004,coord:method.baseline_cagrad.inner_lr,2,0.849264705882353,0.013480392156862753,0.849264705882353,0.849264705882353,0.9099800660789195,0.07383627008492472,1.6582713020146087,7.84864043125119e-05,0.015665774434864055
cagrad,coord_01_anchor,coord:train.lr,2,0.8492647058823529,0.004901960784313708,0.8553921568627451,0.8431372549019608,0.4,0.1,1.0,2e-05,0.01
cagrad,coord_02_train_weight_decay_009,coord:train.weight_decay,2,0.8486519607843137,0.02757352941176472,0.8615196078431373,0.8357843137254902,0.4,0.1,1.0,7.84864043125119e-05,0.009393496225261684
cagrad,local_var_topk_000,local_var_topk,2,0.8480392156862745,0.007352941176470562,0.8480392156862745,0.8480392156862745,0.9099800660789195,0.039077968828,1.358271302015,3.9243202e-05,0.015665774434864055
cagrad,coord_05_method_baseline_cagrad_inner_lr_007,coord:method.baseline_cagrad.inner_lr,2,0.8468137254901961,0.0404411764705882,0.8566176470588235,0.8370098039215685,0.9099800660789195,0.28631051465925755,1.6582713020146087,7.84864043125119e-05,0.015665774434864055
cagrad,coord_02_train_weight_decay_016,coord:train.weight_decay,2,0.84375,0.03125,0.8468137254901961,0.8406862745098039,0.4,0.1,1.0,7.84864043125119e-05,0.017971601052122633
cagrad,coord_05_method_baseline_cagrad_inner_lr_015,coord:method.baseline_cagrad.inner_lr,2,0.84375,0.01899509803921573,0.8504901960784315,0.8370098039215687,0.9099800660789195,0.15508540015632497,1.6582713020146087,7.84864043125119e-05,0.015665774434864055
cagrad,local_var_topk_026,local_var_topk,2,0.8425245098039216,0.025122549019607865,0.8431372549019608,0.8419117647058824,0.9099800660789195,0.156311875311,1.958271302015,0.000156972809,0.015665774434864055
cagrad,coord_03_train_grad_clip_011,coord:train.grad_clip,2,0.8388480392156863,0.03615196078431371,0.8468137254901961,0.8308823529411764,0.4,0.1,1.0646239223547576,7.84864043125119e-05,0.015665774434864055
cagrad,coord_05_method_baseline_cagrad_inner_lr_001,coord:method.baseline_cagrad.inner_lr,2,0.8382352941176471,0.044117647058823484,0.8455882352941176,0.8308823529411764,0.9099800660789195,0.07654088954971919,1.6582713020146087,7.84864043125119e-05,0.015665774434864055
cagrad,coord_02_train_weight_decay_010,coord:train.weight_decay,2,0.8370098039215687,0.03799019607843135,0.8492647058823529,0.8247549019607843,0.4,0.1,1.0,7.84864043125119e-05,0.025364782818545862
cagrad,coord_03_train_grad_clip_010,coord:train.grad_clip,2,0.835171568627451,0.010416666666666685,0.8541666666666667,0.8161764705882353,0.4,0.1,1.2734488306242047,7.84864043125119e-05,0.015665774434864055
cagrad,coord_03_train_grad_clip_009,coord:train.grad_clip,2,0.8345588235294118,0.03799019607843135,0.8627450980392157,0.8063725490196079,0.4,0.1,0.820192140932037,7.84864043125119e-05,0.015665774434864055
cagrad,coord_03_train_grad_clip_012,coord:train.grad_clip,2,0.8339460784313726,0.03615196078431371,0.8517156862745099,0.8161764705882353,0.4,0.1,1.6602291895584793,7.84864043125119e-05,0.015665774434864055
cagrad,local_var_topk_015,local_var_topk,2,0.8339460784313726,0.03615196078431371,0.857843137254902,0.8100490196078431,0.9099800660789195,0.039077968828,1.958271302015,7.8486404e-05,0.015665774434864055
cagrad,local_var_topk_024,local_var_topk,2,0.8339460784313726,0.01286764705882354,0.838235294117647,0.829656862745098,0.9099800660789195,0.039077968828,1.958271302015,0.000156972809,0.015665774434864055
cagrad,coord_05_method_baseline_cagrad_inner_lr_011,coord:method.baseline_cagrad.inner_lr,2,0.8321078431372549,0.028186274509803932,0.8321078431372549,0.8321078431372549,0.9099800660789195,0.35924819935302704,1.6582713020146087,7.84864043125119e-05,0.015665774434864055
cagrad,local_var_topk_025,local_var_topk,2,0.8321078431372548,0.0024509803921569095,0.8406862745098039,0.8235294117647058,0.9099800660789195,0.078155937655,1.958271302015,0.000156972809,0.015665774434864055
cagrad,coord_03_train_grad_clip_013,coord:train.grad_clip,2,0.8314950980392157,0.03247549019607843,0.8553921568627452,0.8075980392156863,0.4,0.1,1.7790138409328238,7.84864043125119e-05,0.015665774434864055
cagrad,coord_04_method_baseline_cagrad_c_013,coord:method.baseline_cagrad.c,2,0.8314950980392157,0.00428921568627455,0.8455882352941176,0.8174019607843137,0.3662081091971867,0.1,1.6582713020146087,7.84864043125119e-05,0.015665774434864055
cagrad,coord_02_train_weight_decay_007,coord:train.weight_decay,2,0.8302696078431373,0.03492647058823528,0.8431372549019608,0.8174019607843137,0.4,0.1,1.0,7.84864043125119e-05,0.005634744022938704
cagrad,local_var_topk_020,local_var_topk,2,0.8284313725490196,0.004901960784313764,0.8455882352941176,0.8112745098039216,0.9099800660789195,0.156311875311,1.358271302015,0.000156972809,0.015665774434864055
cagrad,coord_04_method_baseline_cagrad_c_000,coord:method.baseline_cagrad.c,2,0.8272058823529411,0.02328431372549017,0.8394607843137254,0.8149509803921569,0.24682536599402566,0.1,1.6582713020146087,7.84864043125119e-05,0.015665774434864055
cagrad,coord_01_train_lr_010,coord:train.lr,2,0.8253676470588236,0.0202205882352941,0.8333333333333333,0.8174019607843137,0.4,0.1,1.0,8.970036802432437e-05,0.01
cagrad,coord_02_train_weight_decay_001,coord:train.weight_decay,2,0.8167892156862745,0.058210784313725505,0.8541666666666667,0.7794117647058824,0.4,0.1,1.0,7.84864043125119e-05,0.04164557575300149
cagrad,local_var_topk_011,local_var_topk,2,0.8167892156862745,0.05575980392156865,0.8455882352941176,0.7879901960784315,0.9099800660789195,0.156311875311,1.358271302015,7.8486404e-05,0.015665774434864055
cagrad,coord_01_train_lr_008,coord:train.lr,2,0.8100490196078431,0.003676470588235281,0.8100490196078431,0.8100490196078431,0.4,0.1,1.0,9.799696331767565e-06,0.01
cagrad,coord_04_method_baseline_cagrad_c_011,coord:method.baseline_cagrad.c,2,0.8100490196078431,0.0625,0.8186274509803921,0.8014705882352942,0.22550193922244988,0.1,1.6582713020146087,7.84864043125119e-05,0.015665774434864055
cagrad,coord_01_train_lr_004,coord:train.lr,2,0.8075980392156863,0.015931372549019607,0.8075980392156863,0.8075980392156863,0.4,0.1,1.0,5.91411225362692e-06,0.01
cagrad,coord_05_method_baseline_cagrad_inner_lr_008,coord:method.baseline_cagrad.inner_lr,2,0.7855392156862745,0.10171568627450978,0.7855392156862745,0.7855392156862745,0.9099800660789195,0.07067764220221281,1.6582713020146087,7.84864043125119e-05,0.015665774434864055
cagrad,local_var_topk_018,local_var_topk,2,0.7849264705882353,0.07291666666666663,0.7990196078431373,0.7708333333333333,0.9099800660789195,0.039077968828,1.358271302015,0.000156972809,0.015665774434864055
cagrad,coord_01_train_lr_001,coord:train.lr,2,0.7794117647058824,0.002450980392156854,0.7794117647058824,0.7794117647058824,0.4,0.1,1.0,4.111515743183418e-06,0.01
cagrad,coord_03_train_grad_clip_016,coord:train.grad_clip,2,0.7757352941176471,0.09191176470588236,0.7757352941176471,0.7757352941176471,0.4,0.1,1.908688321079499,7.84864043125119e-05,0.015665774434864055
cagrad,local_var_topk_022,local_var_topk,2,0.7708333333333333,0.0870098039215686,0.7708333333333333,0.7708333333333333,0.9099800660789195,0.078155937655,1.658271302015,0.000156972809,0.015665774434864055
cagrad,local_var_topk_023,local_var_topk,2,0.7677696078431373,0.043504901960784326,0.7720588235294117,0.7634803921568627,0.9099800660789195,0.156311875311,1.658271302015,0.000156972809,0.015665774434864055
cagrad,coord_01_train_lr_011,coord:train.lr,2,0.7549019607843137,0.0,0.7549019607843137,0.7549019607843137,0.4,0.1,1.0,2.310879691518557e-06,0.01
cagrad,coord_01_train_lr_017,coord:train.lr,2,0.75,0.009803921568627416,0.75,0.75,0.4,0.1,1.0,2.072727779252473e-06,0.01
cagrad,local_var_topk_019,local_var_topk,2,0.75,0.06617647058823528,0.75,0.75,0.9099800660789195,0.078155937655,1.358271302015,0.000156972809,0.015665774434864055
cagrad,local_var_topk_021,local_var_topk,2,0.7401960784313726,0.056372549019607865,0.7426470588235294,0.7377450980392157,0.9099800660789195,0.039077968828,1.658271302015,0.000156972809,0.015665774434864055
cagrad,coord_01_train_lr_003,coord:train.lr,2,0.6838235294117647,0.0,0.6838235294117647,0.6838235294117647,0.4,0.1,1.0,0.002073797345547276,0.01
cagrad,coord_01_train_lr_006,coord:train.lr,2,0.6838235294117647,0.0,0.6838235294117647,0.6838235294117647,0.4,0.1,1.0,0.00018894207073174286,0.01
cagrad,coord_01_train_lr_007,coord:train.lr,2,0.6838235294117647,0.0,0.6838235294117647,0.6838235294117647,0.4,0.1,1.0,0.0009742492105537776,0.01
cagrad,coord_01_train_lr_009,coord:train.lr,2,0.6838235294117647,0.0,0.6838235294117647,0.6838235294117647,0.4,0.1,1.0,0.0005669721431582879,0.01
cagrad,coord_01_train_lr_012,coord:train.lr,2,0.6838235294117647,0.0,0.6838235294117647,0.6838235294117647,0.4,0.1,1.0,0.00041610609215171266,0.01
cagrad,coord_01_train_lr_014,coord:train.lr,2,0.6838235294117647,0.0,0.6838235294117647,0.6838235294117647,0.4,0.1,1.0,0.0003838930537498848,0.01
cagrad,coord_01_train_lr_015,coord:train.lr,2,0.6838235294117647,0.0,0.6838235294117647,0.6838235294117647,0.4,0.1,1.0,0.00109599158420803,0.01
